112°20.4309000′ E,34°39.4410120′ N,4.74,356.45
112°20.4309000′ E,34°39.4410120′ N,4.74,356.05
112°20.4309300′ E,34°39.4408680′ N,4.56,355.64
112°20.4309300′ E,34°39.4408680′ N,4.56,355.2
112°20.4309300′ E,34°39.4408680′ N,4.56,354.74
112°20.4309300′ E,34°39.4408680′ N,4.56,354.28
112°20.4309780′ E,34°39.4407240′ N,4.24,353.8
112°20.4309780′ E,34°39.4407240′ N,4.24,353.32
112°20.4309780′ E,34°39.4407240′ N,4.24,352.82
112°20.4309780′ E,34°39.4407240′ N,4.24,352.29
112°20.4310560′ E,34°39.4405800′ N,4.66,351.73
112°20.4310560′ E,34°39.4405800′ N,4.66,351.16
112°20.4310560′ E,34°39.4405800′ N,4.66,350.59
112°20.4310560′ E,34°39.4405800′ N,4.66,350
112°20.4311040′ E,34°39.4405080′ N,4.04,349.4
112°20.4311040′ E,34°39.4405080′ N,4.04,348.78
112°20.4311040′ E,34°39.4405080′ N,4.04,348.14
112°20.4311040′ E,34°39.4405080′ N,4.04,347.48
112°20.4311640′ E,34°39.4404060′ N,4.44,346.82
112°20.4311640′ E,34°39.4404060′ N,4.44,346.15
112°20.4311640′ E,34°39.4404060′ N,4.44,345.48
112°20.4311640′ E,34°39.4404060′ N,4.44,344.8
112°20.4312660′ E,34°39.4403100′ N,4.46,344.11
112°20.4312660′ E,34°39.4403100′ N,4.46,343.42
112°20.4312660′ E,34°39.4403100′ N,4.46,342.74
112°20.4312660′ E,34°39.4403100′ N,4.46,342.04
112°20.4313440′ E,34°39.4401720′ N,3.9,341.33
112°20.4313440′ E,34°39.4401720′ N,3.9,340.61
112°20.4313440′ E,34°39.4401720′ N,3.9,339.88
112°20.4313440′ E,34°39.4401720′ N,3.9,339.14
112°20.4312900′ E,34°39.4399920′ N,3.94,338.38
112°20.4312900′ E,34°39.4399920′ N,3.94,337.62
112°20.4312900′ E,34°39.4399920′ N,3.94,336.85
112°20.4312900′ E,34°39.4399920′ N,3.94,336.08
112°20.4313980′ E,34°39.4398840′ N,4.02,335.31
112°20.4313980′ E,34°39.4398840′ N,4.02,334.55
112°20.4313980′ E,34°39.4398840′ N,4.02,333.79
112°20.4313980′ E,34°39.4398840′ N,4.02,333.04
112°20.4315840′ E,34°39.4398600′ N,3.74,332.26
112°20.4315840′ E,34°39.4398600′ N,3.74,331.49
112°20.4315840′ E,34°39.4398600′ N,3.74,330.73
112°20.4315840′ E,34°39.4398600′ N,3.74,329.98
112°20.4316920′ E,34°39.4397460′ N,4.57,329.22
112°20.4316920′ E,34°39.4397460′ N,4.57,328.45
112°20.4316920′ E,34°39.4397460′ N,4.57,327.68
112°20.4316920′ E,34°39.4397460′ N,4.57,326.92
112°20.4318120′ E,34°39.4396740′ N,4.25,326.13
112°20.4318120′ E,34°39.4396740′ N,4.25,325.36
112°20.4318120′ E,34°39.4396740′ N,4.25,324.59
112°20.4318120′ E,34°39.4396740′ N,4.25,323.8
112°20.4319860′ E,34°39.4396140′ N,4.28,322.98
112°20.4319860′ E,34°39.4396140′ N,4.28,322.18
112°20.4319860′ E,34°39.4396140′ N,4.28,321.36
112°20.4319860′ E,34°39.4396140′ N,4.28,320.54
112°20.4321960′ E,34°39.4395600′ N,4.28,319.72
112°20.4321960′ E,34°39.4395600′ N,4.28,318.88
112°20.4321960′ E,34°39.4395600′ N,4.28,318.05
112°20.4321960′ E,34°39.4395600′ N,4.28,317.21
112°20.4322980′ E,34°39.4395240′ N,4.37,316.36
112°20.4322980′ E,34°39.4395240′ N,4.37,315.51
112°20.4322980′ E,34°39.4395240′ N,4.37,314.65
112°20.4322980′ E,34°39.4395240′ N,4.37,313.79
112°20.4324660′ E,34°39.4394580′ N,4.49,312.92
112°20.4324660′ E,34°39.4394580′ N,4.49,312.05
112°20.4324660′ E,34°39.4394580′ N,4.49,311.19
112°20.4324660′ E,34°39.4394580′ N,4.49,310.32
112°20.4326160′ E,34°39.4394100′ N,4.9,309.45
112°20.4326160′ E,34°39.4394100′ N,4.9,308.58
112°20.4326160′ E,34°39.4394100′ N,4.9,307.7
112°20.4326160′ E,34°39.4394100′ N,4.9,306.83
112°20.4330480′ E,34°39.4395000′ N,4.72,305.94
112°20.4330480′ E,34°39.4395000′ N,4.72,305.07
112°20.4330480′ E,34°39.4395000′ N,4.72,304.2
112°20.4330480′ E,34°39.4395000′ N,4.72,303.32
112°20.4329400′ E,34°39.4393440′ N,4.67,302.42
112°20.4329400′ E,34°39.4393440′ N,4.67,301.53
112°20.4329400′ E,34°39.4393440′ N,4.67,300.63
112°20.4329400′ E,34°39.4393440′ N,4.67,299.75
112°20.4331260′ E,34°39.4393440′ N,4.67,298.86
112°20.4331260′ E,34°39.4393440′ N,4.67,297.96
112°20.4331260′ E,34°39.4393440′ N,4.67,297.06
112°20.4331260′ E,34°39.4393440′ N,4.67,296.17
112°20.4332640′ E,34°39.4393200′ N,4.46,295.27
112°20.4332640′ E,34°39.4393200′ N,4.46,294.37
112°20.4332640′ E,34°39.4393200′ N,4.46,293.47
112°20.4332640′ E,34°39.4393200′ N,4.46,292.58
112°20.4334500′ E,34°39.4393020′ N,4.66,291.66
112°20.4334500′ E,34°39.4393020′ N,4.66,290.74
112°20.4334500′ E,34°39.4393020′ N,4.66,289.82
112°20.4334500′ E,34°39.4393020′ N,4.66,288.9
112°20.4336300′ E,34°39.4393020′ N,4.91,287.96
112°20.4336300′ E,34°39.4393020′ N,4.91,287.04
112°20.4336300′ E,34°39.4393020′ N,4.91,286.11
112°20.4336300′ E,34°39.4393020′ N,4.91,285.18
112°20.4338100′ E,34°39.4393140′ N,5.22,284.24
112°20.4338100′ E,34°39.4393140′ N,5.22,283.3
112°20.4338100′ E,34°39.4393140′ N,5.22,282.37
112°20.4338100′ E,34°39.4393140′ N,5.22,281.43
112°20.4339960′ E,34°39.4393260′ N,4.94,280.49
112°20.4339960′ E,34°39.4393260′ N,4.94,279.55
112°20.4339960′ E,34°39.4393260′ N,4.94,278.62
112°20.4339960′ E,34°39.4393260′ N,4.94,277.68
112°20.4341820′ E,34°39.4393380′ N,5.1,276.74
112°20.4341820′ E,34°39.4393380′ N,5.1,275.82
112°20.4341820′ E,34°39.4393380′ N,5.1,274.91
112°20.4341820′ E,34°39.4393380′ N,5.1,274
112°20.4343440′ E,34°39.4394040′ N,4.93,273.08
112°20.4343440′ E,34°39.4394040′ N,4.93,272.18
112°20.4343440′ E,34°39.4394040′ N,4.93,271.31
112°20.4343440′ E,34°39.4394040′ N,4.93,270.44
112°20.4345120′ E,34°39.4394280′ N,4.18,269.58
112°20.4345120′ E,34°39.4394280′ N,4.18,268.75
112°20.4345120′ E,34°39.4394280′ N,4.18,267.93
112°20.4345120′ E,34°39.4394280′ N,4.18,267.13
112°20.4346620′ E,34°39.4395000′ N,4.05,266.33
112°20.4346620′ E,34°39.4395000′ N,4.05,265.56
112°20.4346620′ E,34°39.4395000′ N,4.05,264.81
112°20.4346620′ E,34°39.4395000′ N,4.05,264.07
112°20.4348000′ E,34°39.4395480′ N,3.87,263.33
112°20.4348000′ E,34°39.4395480′ N,3.87,262.63
112°20.4348000′ E,34°39.4395480′ N,3.87,261.94
112°20.4348000′ E,34°39.4395480′ N,3.87,261.26
112°20.4349140′ E,34°39.4396080′ N,2.98,260.58
112°20.4349140′ E,34°39.4396080′ N,2.98,259.92
112°20.4349140′ E,34°39.4396080′ N,2.98,259.28
112°20.4349140′ E,34°39.4396080′ N,2.98,258.64
112°20.4350160′ E,34°39.4396620′ N,3.7,258.01
112°20.4350160′ E,34°39.4396620′ N,3.7,257.41
112°20.4350160′ E,34°39.4396620′ N,3.7,256.81
112°20.4350160′ E,34°39.4396620′ N,3.7,256.23
112°20.4351120′ E,34°39.4397220′ N,2.8,255.64
112°20.4351120′ E,34°39.4397220′ N,2.8,255.08
112°20.4351120′ E,34°39.4397220′ N,2.8,254.53
112°20.4351120′ E,34°39.4397220′ N,2.8,253.99
112°20.4351900′ E,34°39.4398060′ N,2.75,253.45
112°20.4351900′ E,34°39.4398060′ N,2.75,252.93
112°20.4351900′ E,34°39.4398060′ N,2.75,252.42
112°20.4351900′ E,34°39.4398060′ N,2.75,251.93
112°20.4352680′ E,34°39.4398960′ N,2.24,251.45
112°20.4352680′ E,34°39.4398960′ N,2.24,250.99
112°20.4352680′ E,34°39.4398960′ N,2.24,250.54
112°20.4352680′ E,34°39.4398960′ N,2.24,250.1
112°20.4353460′ E,34°39.4399140′ N,2.1,249.66
112°20.4353460′ E,34°39.4399140′ N,2.1,249.24
112°20.4353460′ E,34°39.4399140′ N,2.1,248.83
112°20.4353460′ E,34°39.4399140′ N,2.1,248.42
112°20.4354000′ E,34°39.4399860′ N,2.26,248
112°20.4354000′ E,34°39.4399860′ N,2.26,247.59
112°20.4354000′ E,34°39.4399860′ N,2.26,247.17
112°20.4354000′ E,34°39.4399860′ N,2.26,246.75
112°20.4354600′ E,34°39.4400280′ N,2.11,246.2
112°20.4354600′ E,34°39.4400280′ N,2.11,245.76
112°20.4354600′ E,34°39.4400280′ N,2.11,245.3
112°20.4354600′ E,34°39.4400280′ N,2.11,244.83
112°20.4355980′ E,34°39.4401660′ N,2.68,244.33
112°20.4355980′ E,34°39.4401660′ N,2.68,243.83
112°20.4355980′ E,34°39.4401660′ N,2.68,243.31
112°20.4355980′ E,34°39.4401660′ N,2.68,242.78
112°20.4362100′ E,34°39.4408020′ N,3.12,242.16
112°20.4362100′ E,34°39.4408020′ N,3.12,241.62
112°20.4362100′ E,34°39.4408020′ N,3.12,241.09
112°20.4362100′ E,34°39.4408020′ N,3.12,240.56
112°20.4362880′ E,34°39.4408920′ N,2.96,240
112°20.4362880′ E,34°39.4408920′ N,2.96,239.49
112°20.4362880′ E,34°39.4408920′ N,2.96,238.99
112°20.4362880′ E,34°39.4408920′ N,2.96,238.51
112°20.4362940′ E,34°39.4408920′ N,2.44,238.05
112°20.4362940′ E,34°39.4408920′ N,2.44,237.6
112°20.4362940′ E,34°39.4408920′ N,2.44,237.17
112°20.4362940′ E,34°39.4408920′ N,2.44,236.77
112°20.4364200′ E,34°39.4410180′ N,1.69,236.4
112°20.4364200′ E,34°39.4410180′ N,1.69,236
112°20.4364200′ E,34°39.4410180′ N,1.69,235.58
